submission,variant,primary,implementation,config,flash,h(0),h(8),h(16),h(24),h(32),h(40),h(48),h(56),h(64),h(72),h(80),h(88),h(96),h(104),h(112),h(120),h(128),h(256),h(384),h(512)
_reference_,sha256,yes,mbedtls,o1,2988,63,64,64,64,64,64,64,114,112,112,112,112,112,112,112,163,160,257,354,450
_reference_,sha256,yes,mbedtls,o2,3324,76,77,77,78,77,77,77,142,140,140,140,140,140,140,140,205,202,329,457,582
_reference_,sha256,yes,mbedtls,o3,3568,69,70,69,70,69,69,69,129,127,127,127,128,127,128,127,187,184,300,416,531
_reference_,sha256,yes,mbedtls,os,2928,65,66,66,66,66,66,66,118,116,117,116,117,116,117,117,169,167,270,371,473
_reference_,sha256,yes,nacl_inplace,o1,7612,69,69,70,70,70,70,70,119,114,114,115,115,115,115,115,164,159,249,340,431
_reference_,sha256,yes,nacl_inplace,o2,8264,64,64,64,64,65,65,65,119,110,111,111,111,111,111,111,166,157,251,345,439
_reference_,sha256,yes,nacl_inplace,o3,8508,58,59,59,59,59,59,59,107,105,106,105,106,106,105,105,154,152,246,340,435
_reference_,sha256,yes,nacl_inplace,os,7504,74,74,74,75,75,75,75,124,117,117,118,118,118,118,119,167,160,247,333,420
_reference_,sha256,yes,nacl_ref,o1,7560,69,70,70,70,70,71,71,120,115,115,115,116,116,116,116,165,160,251,343,434
_reference_,sha256,yes,nacl_ref,o2,8260,64,64,64,64,65,65,65,119,110,111,111,111,111,111,112,166,157,251,345,439
_reference_,sha256,yes,nacl_ref,o3,8504,58,59,58,59,59,58,58,106,105,106,105,106,106,105,105,153,151,245,339,433
_reference_,sha256,yes,nacl_ref,os,7448,84,83,83,82,82,81,81,129,127,127,126,126,125,125,125,172,171,259,346,434
_reference_,sha256,yes,otte_armcryptolib,o1,1368,399,399,400,400,399,399,400,789,788,786,786,788,787,788,787,1176,1174,1950,2725,3499
_reference_,sha256,yes,otte_armcryptolib,o2,1336,382,381,382,382,381,382,383,755,753,752,752,752,753,753,753,1126,1123,1865,2606,3347
_reference_,sha256,yes,otte_armcryptolib,o3,1996,390,390,390,390,390,390,391,775,772,773,773,773,774,773,774,1158,1156,1921,2686,3452
_reference_,sha256,yes,otte_armcryptolib,os,1372,406,405,406,406,406,406,407,801,800,799,799,801,800,800,799,1195,1192,1980,2767,3554
ascon,asconhashav12,no,armv6,o1,7296,53,64,75,85,96,106,117,128,139,149,160,171,181,192,202,213,224,394,565,736
ascon,asconhashav12,no,armv6,o2,6668,50,60,70,80,91,100,111,120,131,141,151,161,171,181,191,201,211,372,534,695
ascon,asconhashav12,no,armv6,o3,6624,49,60,69,79,90,99,109,119,129,139,150,159,169,179,190,199,209,369,530,691
ascon,asconhashav12,no,armv6,os,6600,51,61,71,81,91,101,112,122,132,142,153,163,173,183,194,204,214,378,542,706
ascon,asconhashav12,no,armv6_lowsize,o1,1528,58,71,83,95,107,119,131,143,156,168,180,192,204,216,228,240,252,447,641,836
ascon,asconhashav12,no,armv6_lowsize,o2,980,56,67,79,91,102,114,126,137,149,160,173,184,196,208,219,230,242,429,616,802
ascon,asconhashav12,no,armv6_lowsize,o3,984,55,66,77,89,100,112,123,134,146,157,168,180,191,203,214,225,237,419,601,783
ascon,asconhashav12,no,armv6_lowsize,os,960,55,67,78,90,101,112,124,136,147,159,170,182,193,205,217,228,240,425,610,794
ascon,asconhashav12,no,armv6m,o1,3216,97,118,139,159,180,201,221,242,264,284,305,325,347,368,387,409,430,762,1095,1428
ascon,asconhashav12,no,armv6m,o2,2652,95,116,136,157,178,198,219,240,261,280,301,322,342,363,383,404,426,755,1085,1416
ascon,asconhashav12,no,armv6m,o3,2656,93,114,134,154,175,195,215,236,256,276,297,317,337,358,378,398,419,744,1069,1394
ascon,asconhashav12,no,armv6m,os,2716,94,115,135,155,176,196,217,237,257,278,298,318,339,359,379,400,421,746,1073,1398
ascon,asconhashav12,no,armv6m_lowsize,o1,1872,99,120,142,163,184,206,227,248,269,290,312,333,354,376,397,419,439,781,1120,1460
ascon,asconhashav12,no,armv6m_lowsize,o2,1316,96,117,137,158,179,199,220,240,261,282,303,323,345,365,385,406,426,757,1087,1418
ascon,asconhashav12,no,armv6m_lowsize,o3,1320,97,118,138,159,180,200,221,242,263,284,305,325,346,367,389,409,429,762,1095,1429
ascon,asconhashav12,no,armv6m_lowsize,os,1300,99,121,143,164,186,208,229,251,272,294,316,337,358,380,402,423,444,791,1136,1481
ascon,asconhashav12,no,armv7m,o1,7136,52,63,73,83,94,104,115,125,136,146,156,167,177,187,198,208,219,386,552,719
ascon,asconhashav12,no,armv7m,o2,6508,49,59,69,79,88,98,108,118,128,138,147,157,167,177,187,197,206,364,522,680
ascon,asconhashav12,no,armv7m,o3,6464,48,58,68,77,88,97,107,117,126,136,146,156,165,175,185,195,205,361,517,674
ascon,asconhashav12,no,armv7m,os,6444,50,60,70,80,90,99,109,119,129,139,149,159,169,179,189,199,209,369,530,690
ascon,asconhashav12,no,armv7m_lowsize,o1,1512,56,68,80,91,103,114,126,138,150,161,173,185,196,208,220,231,243,430,616,802
ascon,asconhashav12,no,armv7m_lowsize,o2,964,53,64,76,87,98,110,121,131,143,154,165,176,188,199,210,222,232,411,590,770
ascon,asconhashav12,no,armv7m_lowsize,o3,968,52,63,74,85,96,107,118,129,140,150,161,172,183,194,205,216,227,401,576,751
ascon,asconhashav12,no,armv7m_lowsize,os,948,53,64,75,86,97,108,119,130,141,152,163,174,186,197,208,219,230,407,585,762
ascon,asconhashav12,no,armv7m_small,o1,1528,55,67,78,90,101,114,125,137,148,160,171,183,195,207,218,230,241,428,615,801
ascon,asconhashav12,no,armv7m_small,o2,980,53,64,75,87,98,109,120,131,142,153,165,176,187,198,209,221,232,411,590,769
ascon,asconhashav12,no,armv7m_small,o3,984,52,63,74,85,96,107,118,129,140,151,162,173,184,194,205,216,227,403,578,755
ascon,asconhashav12,no,armv7m_small,os,976,52,63,74,85,96,107,118,129,140,151,162,173,184,195,206,217,228,405,582,759
ascon,asconhashav12,no,bi32,o1,6148,54,67,79,91,103,116,127,140,152,164,176,188,200,213,224,237,249,444,640,834
ascon,asconhashav12,no,bi32,o2,6020,57,69,82,94,106,118,130,143,155,167,179,191,204,216,228,240,253,450,649,845
ascon,asconhashav12,no,bi32,o3,6020,57,70,83,95,108,120,133,146,158,171,183,196,208,221,233,246,259,460,662,863
ascon,asconhashav12,no,bi32,os,5748,53,65,76,88,99,111,123,134,146,158,169,181,192,204,216,227,239,425,612,798
ascon,asconhashav12,no,bi32_arm,o1,6368,46,55,64,73,83,92,101,111,119,129,138,147,156,166,175,184,193,342,489,638
ascon,asconhashav12,no,bi32_arm,o2,5968,42,51,60,69,77,86,95,104,113,121,130,139,147,156,165,173,182,322,462,602
ascon,asconhashav12,no,bi32_arm,o3,5968,43,52,60,68,77,86,94,103,112,120,129,137,146,155,163,172,181,318,456,595
ascon,asconhashav12,no,bi32_arm,os,5700,42,51,60,68,77,86,95,103,112,121,129,138,147,155,164,173,181,320,459,601
ascon,asconhashav12,no,bi32_armv6,o1,6208,42,52,60,69,79,88,96,105,114,123,132,141,150,159,168,177,185,329,472,615
ascon,asconhashav12,no,bi32_armv6,o2,5652,41,49,58,66,75,83,91,100,109,117,125,133,142,150,159,167,176,311,445,580
ascon,asconhashav12,no,bi32_armv6,o3,5648,40,49,57,65,74,82,90,99,107,115,123,132,140,148,157,165,173,306,439,572
ascon,asconhashav12,no,bi32_armv6,os,5644,41,50,58,67,76,85,93,102,111,119,128,137,145,154,163,171,180,319,459,597
ascon,asconhashav12,no,bi32_armv6m,o1,3576,93,113,132,151,170,190,209,228,247,267,285,305,324,343,363,382,401,709,1018,1326
ascon,asconhashav12,no,bi32_armv6m,o2,3092,91,110,129,148,167,186,205,224,243,262,281,300,318,338,357,375,394,698,1002,1305
ascon,asconhashav12,no,bi32_armv6m,o3,3104,87,107,126,145,164,184,202,222,241,261,279,298,317,337,356,374,393,699,1006,1310
ascon,asconhashav12,no,bi32_armv6m,os,3076,89,109,128,148,167,187,206,225,245,265,283,303,322,341,362,380,400,710,1021,1332
ascon,asconhashav12,no,bi32_armv7m,o1,7792,40,49,57,66,74,83,91,99,108,116,124,133,141,150,158,166,175,309,443,576
ascon,asconhashav12,no,bi32_armv7m,o2,7252,39,47,55,63,71,79,87,95,102,110,118,126,134,142,149,157,165,291,418,543
ascon,asconhashav12,no,bi32_armv7m,o3,7256,38,46,54,62,70,78,85,93,101,109,117,125,132,140,148,156,164,290,416,542
ascon,asconhashav12,no,bi32_armv7m,os,7276,40,48,57,65,74,82,90,99,107,116,124,133,141,150,158,167,175,311,446,581
ascon,asconhashav12,no,bi32_armv7m_small,o1,1532,49,60,71,81,91,102,113,123,133,144,154,164,175,186,196,207,217,385,553,721
ascon,asconhashav12,no,bi32_armv7m_small,o2,1240,48,58,68,78,89,99,109,119,129,139,149,159,169,179,189,199,210,371,533,694
ascon,asconhashav12,no,bi32_armv7m_small,o3,1244,46,57,66,76,86,96,106,116,126,136,146,156,166,176,185,195,206,364,524,682
ascon,asconhashav12,no,bi32_armv7m_small,os,1220,49,59,69,79,89,100,109,120,130,140,150,161,171,181,191,201,212,374,538,701
ascon,asconhashav12,no,bi32_lowreg,o1,2740,69,83,96,109,123,137,150,163,177,190,203,217,231,244,257,271,285,501,716,933
ascon,asconhashav12,no,bi32_lowreg,o2,2412,63,76,89,101,114,126,138,151,164,176,189,201,214,226,238,251,264,464,663,863
ascon,asconhashav12,no,bi32_lowreg,o3,2212,65,79,92,105,118,131,144,158,170,183,197,210,223,236,249,262,276,485,694,903
ascon,asconhashav12,no,bi32_lowreg,os,2140,77,95,113,132,150,169,187,206,225,243,261,279,298,317,336,353,372,668,964,1259
ascon,asconhashav12,no,bi32_lowsize,o1,1900,93,110,127,144,161,177,194,211,227,244,261,278,293,312,328,344,361,630,897,1163
ascon,asconhashav12,no,bi32_lowsize,o2,1380,91,107,122,137,152,168,183,198,213,229,244,259,275,291,305,320,336,581,825,1071
ascon,asconhashav12,no,bi32_lowsize,o3,1384,65,78,92,106,119,133,147,161,175,188,202,216,229,243,257,270,284,505,725,945
ascon,asconhashav12,no,bi32_lowsize,os,1332,118,138,159,180,201,222,242,263,283,305,326,346,366,388,409,430,450,782,1114,1446
ascon,asconhashav12,no,bi8,o1,2976,387,473,559,645,731,816,902,988,1074,1160,1245,1331,1416,1503,1589,1674,1760,3133,4506,5879
ascon,asconhashav12,no,bi8,o2,2956,524,640,756,873,989,1105,1221,1337,1454,1570,1686,1803,1919,2035,2151,2267,2384,4243,6102,7962
ascon,asconhashav12,no,bi8,o3,2752,433,530,626,722,818,914,1010,1107,1202,1299,1395,1491,1586,1684,1779,1875,1971,3509,5046,6584
ascon,asconhashav12,no,bi8,os,2540,388,475,561,647,734,819,906,992,1078,1164,1250,1336,1422,1508,1595,1681,1766,3145,4523,5901
ascon,asconhashav12,no,esp32,o1,1304,165,195,224,254,284,315,345,374,403,434,464,494,523,553,583,613,642,1120,1599,2077
ascon,asconhashav12,no,esp32,o2,1340,208,245,284,321,359,397,435,474,511,549,587,625,663,700,738,776,814,1421,2026,2632
ascon,asconhashav12,no,esp32,o3,1340,213,252,289,329,367,406,445,483,522,560,599,639,677,715,753,793,831,1449,2067,2685
ascon,asconhashav12,no,esp32,os,1140,168,198,228,259,290,321,352,381,412,443,474,504,535,566,596,629,659,1148,1639,2129
ascon,asconhashav12,no,opt32,o1,16240,144,179,212,245,279,313,346,378,411,445,479,512,545,578,612,646,679,1210,1743,2276
ascon,asconhashav12,no,opt32,o2,21996,222,273,322,371,421,469,518,568,618,667,716,766,815,865,914,964,1013,1802,2592,3382
ascon,asconhashav12,no,opt32,o3,22000,221,272,321,370,420,469,517,567,616,666,715,764,813,863,912,961,1011,1798,2587,3375
ascon,asconhashav12,no,opt32,os,15184,138,168,198,228,258,289,318,348,379,408,438,468,498,528,557,588,618,1097,1575,2054
ascon,asconhashav12,no,opt32_lowsize,o1,1784,153,187,221,254,287,320,354,388,420,454,488,520,553,588,621,654,688,1222,1756,2289
ascon,asconhashav12,no,opt32_lowsize,o2,1444,229,279,330,380,431,481,531,582,632,683,733,783,834,884,934,984,1034,1840,2644,3448
ascon,asconhashav12,no,opt32_lowsize,o3,1448,229,279,329,380,430,480,530,580,630,681,731,781,832,882,932,982,1032,1835,2637,3440
ascon,asconhashav12,no,opt32_lowsize,os,1232,152,185,218,251,284,317,350,383,416,450,482,516,549,582,615,648,681,1211,1741,2270
ascon,asconhashav12,no,opt64,o1,15744,140,171,203,234,267,298,329,360,392,424,456,486,518,549,580,612,643,1147,1651,2154
ascon,asconhashav12,no,opt64,o2,18608,179,220,260,299,339,379,419,458,499,538,577,618,657,697,737,777,816,1452,2089,2725
ascon,asconhashav12,no,opt64,o3,18608,179,220,260,300,339,379,419,458,499,539,578,618,658,697,737,777,816,1453,2089,2725
ascon,asconhashav12,no,opt64,os,14836,136,170,204,237,271,305,338,371,404,439,472,506,539,573,606,641,674,1211,1747,2284
ascon,asconhashav12,no,opt64_lowsize,o1,1808,151,184,217,250,283,315,349,382,413,447,479,512,544,578,611,644,676,1201,1726,2249
ascon,asconhashav12,no,opt64_lowsize,o2,1488,177,215,254,293,331,370,409,448,487,525,564,603,642,680,719,757,796,1415,2034,2653
ascon,asconhashav12,no,opt64_lowsize,o3,1480,188,230,271,312,353,394,436,477,517,559,601,642,683,724,765,806,848,1508,2167,2827
ascon,asconhashav12,no,opt64_lowsize,os,1296,167,204,240,277,313,350,387,423,459,496,533,570,606,642,678,715,752,1337,1921,2506
ascon,asconhashav12,no,opt8,o1,2708,392,479,566,652,740,826,913,1000,1086,1173,1259,1346,1433,1519,1606,1693,1779,3166,4554,5942
ascon,asconhashav12,no,opt8,o2,2652,500,611,722,833,944,1055,1165,1276,1386,1498,1609,1719,1830,1941,2052,2163,2273,4047,5820,7594
ascon,asconhashav12,no,opt8,o3,2516,427,523,619,713,808,903,998,1093,1188,1282,1378,1473,1567,1662,1757,1852,1947,3466,4985,6504
ascon,asconhashav12,no,opt8,os,2252,371,453,536,617,700,782,864,946,1028,1110,1192,1274,1356,1439,1521,1603,1685,2999,4313,5627
ascon,asconhashav12,no,opt8_lowsize,o1,1888,464,565,669,770,873,975,1077,1179,1281,1383,1486,1587,1690,1792,1894,1996,2098,3732,5366,7000
ascon,asconhashav12,no,opt8_lowsize,o2,2684,735,898,1061,1223,1387,1549,1712,1874,2037,2200,2362,2526,2688,2850,3014,3176,3339,5943,8547,11151
ascon,asconhashav12,no,opt8_lowsize,o3,3088,596,728,859,989,1121,1252,1383,1514,1645,1776,1908,2039,2170,2301,2432,2564,2694,4793,6891,8990
ascon,asconhashav12,no,opt8_lowsize,os,1944,557,679,801,924,1047,1169,1291,1414,1536,1659,1782,1904,2026,2149,2271,2393,2517,4475,6436,8395
ascon,asconhashav12,no,ref,o1,15628,146,181,217,253,288,324,359,394,431,466,502,537,573,608,644,680,715,1283,1853,2421
ascon,asconhashav12,no,ref,o2,18540,177,220,262,303,344,386,427,468,509,551,592,634,674,715,757,799,840,1499,2159,2819
ascon,asconhashav12,no,ref,o3,18788,173,215,254,294,333,373,413,452,492,531,571,610,650,689,729,769,807,1441,2074,2707
ascon,asconhashav12,no,ref,os,1148,186,220,254,287,320,355,388,422,455,489,522,556,589,623,657,691,724,1261,1798,2336
ascon,asconhashv12,yes,armv6,o1,4896,66,81,96,111,126,141,156,171,186,201,216,231,246,261,276,292,307,545,787,1027
ascon,asconhashv12,yes,armv6,o2,4276,63,78,92,107,121,136,150,165,179,193,208,222,237,251,265,280,295,525,758,989
ascon,asconhashv12,yes,armv6,o3,4240,62,77,91,105,119,134,148,163,177,191,206,220,234,249,263,278,293,521,752,981
ascon,asconhashv12,yes,armv6,os,4216,64,78,93,107,122,136,151,166,180,195,209,224,238,253,267,283,297,530,764,998
ascon,asconhashv12,yes,armv6_lowsize,o1,1528,74,91,109,126,143,160,178,195,212,230,247,264,281,299,315,333,351,627,904,1181
ascon,asconhashv12,yes,armv6_lowsize,o2,972,71,87,104,120,137,153,170,187,203,220,237,253,270,287,303,319,336,602,868,1134
ascon,asconhashv12,yes,armv6_lowsize,o3,984,70,86,103,119,136,152,168,185,202,218,234,250,268,284,300,316,333,596,860,1122
ascon,asconhashv12,yes,armv6_lowsize,os,960,70,87,103,120,136,153,169,186,202,219,235,252,269,285,301,318,334,600,864,1129
ascon,asconhashv12,yes,armv6m,o1,3216,125,156,186,217,247,278,308,338,369,400,430,460,491,522,551,582,613,1100,1586,2073
ascon,asconhashv12,yes,armv6m,o2,2660,121,151,182,212,243,274,304,334,365,396,426,457,488,518,547,579,609,1098,1585,2074
ascon,asconhashv12,yes,armv6m,o3,2664,120,151,180,210,240,270,301,331,361,391,421,451,481,511,540,570,600,1080,1559,2039
ascon,asconhashv12,yes,armv6m,os,2696,126,156,186,216,246,277,307,336,367,397,428,458,488,518,547,578,608,1090,1573,2054
ascon,asconhashv12,yes,armv6m_lowsize,o1,1872,128,158,189,220,251,281,313,344,373,404,436,466,497,528,559,589,620,1112,1604,2096
ascon,asconhashv12,yes,armv6m_lowsize,o2,1308,126,157,187,218,249,280,311,341,371,402,433,464,494,525,556,587,616,1107,1597,2088
ascon,asconhashv12,yes,armv6m_lowsize,o3,1320,125,156,186,217,247,278,308,339,368,399,430,460,490,521,551,582,612,1098,1584,2070
ascon,asconhashv12,yes,armv6m_lowsize,os,1296,129,161,192,223,255,286,319,349,380,412,444,475,507,538,570,601,633,1135,1638,2141
ascon,asconhashv12,yes,armv7m,o1,4800,65,80,94,108,124,138,153,167,182,196,211,226,240,255,269,285,300,533,768,1003
ascon,asconhashv12,yes,armv7m,o2,4180,62,76,90,104,118,132,146,161,174,189,203,217,231,245,259,274,288,513,739,965
ascon,asconhashv12,yes,armv7m,o3,4144,61,75,89,103,117,131,145,159,173,186,200,215,228,242,256,271,285,509,733,956
ascon,asconhashv12,yes,armv7m,os,4120,62,76,91,105,119,133,147,162,176,190,204,218,233,247,261,276,290,518,746,973
ascon,asconhashv12,yes,armv7m_lowsize,o1,1512,71,88,105,121,137,154,170,187,204,220,237,253,270,287,303,319,336,601,867,1132
ascon,asconhashv12,yes,armv7m_lowsize,o2,956,68,83,100,115,131,147,163,179,195,211,226,242,259,275,290,306,322,577,831,1086
ascon,asconhashv12,yes,armv7m_lowsize,o3,968,67,83,99,114,130,145,161,177,192,208,224,240,255,272,287,303,318,570,821,1073
ascon,asconhashv12,yes,armv7m_lowsize,os,944,67,83,99,115,130,146,162,178,194,209,225,241,257,274,288,304,320,574,827,1080
ascon,asconhashv12,yes,armv7m_small,o1,1528,70,86,103,119,136,153,169,186,202,219,236,252,269,286,302,318,334,600,866,1131
ascon,asconhashv12,yes,armv7m_small,o2,980,68,84,100,116,132,148,164,180,197,213,229,245,262,277,293,309,326,584,842,1099
ascon,asconhashv12,yes,armv7m_small,o3,984,66,82,98,113,129,145,160,176,192,208,223,239,255,270,286,302,318,569,821,1073
ascon,asconhashv12,yes,armv7m_small,os,976,69,85,102,118,135,151,167,184,200,216,233,249,266,283,299,315,331,595,858,1120
ascon,asconhashv12,yes,bi32,o1,4252,67,83,99,115,132,147,163,180,196,212,228,244,260,276,292,308,326,583,841,1099
ascon,asconhashv12,yes,bi32,o2,4044,72,89,106,124,141,158,176,193,210,227,245,263,279,297,314,331,349,625,903,1179
ascon,asconhashv12,yes,bi32,o3,4044,72,89,106,123,141,158,175,192,209,227,244,262,278,295,312,329,348,624,900,1176
ascon,asconhashv12,yes,bi32,os,3872,65,81,96,112,128,143,159,175,191,206,222,238,253,269,285,301,317,567,821,1073
ascon,asconhashv12,yes,bi32_arm,o1,4508,56,69,81,94,107,119,132,145,158,171,183,196,209,222,234,247,260,464,668,872
ascon,asconhashv12,yes,bi32_arm,o2,4116,52,65,77,89,101,113,125,137,149,161,173,185,197,210,222,233,246,439,633,826
ascon,asconhashv12,yes,bi32_arm,o3,4116,52,64,76,88,100,112,124,136,147,159,171,183,195,207,219,231,243,434,625,815
ascon,asconhashv12,yes,bi32_arm,os,3848,51,64,75,87,100,112,124,135,147,160,172,183,196,208,220,232,244,436,629,822
ascon,asconhashv12,yes,bi32_armv6,o1,4416,52,64,76,88,101,113,125,137,150,161,173,186,198,210,222,234,247,442,636,831
ascon,asconhashv12,yes,bi32_armv6,o2,3868,50,62,74,85,97,109,120,132,143,155,167,178,190,201,213,225,236,423,609,795
ascon,asconhashv12,yes,bi32_armv6,o3,3872,50,61,73,85,96,107,119,130,142,153,165,177,188,199,211,223,234,418,603,787
ascon,asconhashv12,yes,bi32_armv6,os,3864,50,62,74,86,98,110,122,134,146,158,170,182,193,206,217,229,241,432,623,814
ascon,asconhashv12,yes,bi32_armv6m,o1,3576,119,147,175,202,230,258,285,313,340,368,396,424,451,479,506,533,561,1004,1445,1888
ascon,asconhashv12,yes,bi32_armv6m,o2,3076,116,144,172,199,227,254,282,309,337,364,392,419,447,475,502,528,557,996,1435,1875
ascon,asconhashv12,yes,bi32_armv6m,o3,3096,112,140,167,196,223,250,278,305,333,361,388,415,443,471,498,525,553,994,1435,1875
ascon,asconhashv12,yes,bi32_armv6m,os,3076,118,146,173,201,229,256,284,311,340,367,395,423,450,478,506,533,561,1004,1447,1890
ascon,asconhashv12,yes,bi32_armv7m,o1,9440,49,61,72,84,96,107,118,129,141,152,164,175,186,198,209,221,232,415,598,781
ascon,asconhashv12,yes,bi32_armv7m,o2,8884,48,59,70,81,92,103,114,125,136,147,158,169,180,191,202,213,224,401,576,752
ascon,asconhashv12,yes,bi32_armv7m,o3,8896,47,59,70,81,92,103,113,124,135,146,157,168,179,190,200,212,222,397,572,746
ascon,asconhashv12,yes,bi32_armv7m,os,8948,49,61,72,83,95,106,118,129,141,152,164,176,187,199,210,222,233,418,602,787
ascon,asconhashv12,yes,bi32_armv7m_small,o1,1532,60,75,90,103,118,132,147,161,175,190,203,218,233,247,261,275,289,518,749,977
ascon,asconhashv12,yes,bi32_armv7m_small,o2,1240,60,74,88,102,116,130,144,158,172,186,200,214,228,242,256,270,284,508,733,957
ascon,asconhashv12,yes,bi32_armv7m_small,o3,1244,58,72,85,99,113,127,140,154,168,181,195,209,223,237,250,264,278,498,717,938
ascon,asconhashv12,yes,bi32_armv7m_small,os,1220,61,75,89,103,117,132,146,160,174,188,203,217,231,245,259,274,287,515,744,970
ascon,asconhashv12,yes,bi32_lowreg,o1,2740,85,104,122,141,159,178,196,215,233,252,270,288,307,327,344,363,381,679,976,1272
ascon,asconhashv12,yes,bi32_lowreg,o2,2516,89,108,126,144,163,181,199,217,235,253,271,289,307,326,344,361,379,671,959,1249
ascon,asconhashv12,yes,bi32_lowreg,o3,2236,76,96,113,132,149,167,186,204,222,240,258,276,295,313,330,348,367,655,945,1233
ascon,asconhashv12,yes,bi32_lowreg,os,2156,97,124,150,176,202,229,255,282,308,334,361,386,413,439,466,492,518,939,1361,1781
ascon,asconhashv12,yes,bi32_lowsize,o1,1904,112,134,155,177,199,221,242,264,285,308,330,351,372,395,417,439,460,808,1155,1503
ascon,asconhashv12,yes,bi32_lowsize,o2,1412,111,132,152,173,194,214,235,255,276,297,318,338,359,380,400,421,442,772,1103,1433
ascon,asconhashv12,yes,bi32_lowsize,o3,1412,108,129,148,169,189,209,229,249,270,290,310,329,351,370,391,411,431,754,1075,1398
ascon,asconhashv12,yes,bi32_lowsize,os,1340,149,178,207,236,265,294,323,352,380,410,439,468,497,526,555,583,613,1077,1540,2004
ascon,asconhashv12,yes,bi8,o1,2976,512,639,766,894,1021,1147,1275,1401,1529,1656,1783,1911,2038,2165,2292,2420,2547,4582,6617,8653
ascon,asconhashv12,yes,bi8,o2,2956,694,867,1039,1211,1384,1557,1729,1902,2075,2247,2420,2593,2765,2939,3111,3283,3456,6219,8982,11744
ascon,asconhashv12,yes,bi8,o3,2752,572,715,858,1000,1142,1285,1428,1569,1713,1855,1998,2140,2282,2425,2568,2710,2853,5132,7412,9692
ascon,asconhashv12,yes,bi8,os,2540,514,642,769,898,1025,1153,1280,1408,1536,1664,1791,1920,2047,2175,2303,2431,2559,4603,6648,8693
ascon,asconhashv12,yes,esp32,o1,1316,224,269,314,357,401,447,491,534,580,624,670,714,758,802,847,892,936,1649,2361,3075
